,segment,label,segment_path,original_path,segment_duration_s,segment_rel_start_ms,fold
20721,a3263ab5-8cda-407f-a842-04062d15e5a4.wav,3,/home/katie/buowset1.1/a3263ab5-8cda-407f-a842-04062d15e5a4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.308,25533475.0,0
20722,3f1789f4-fc1b-4df6-8370-beebe1338bf5.wav,3,/home/katie/buowset1.1/3f1789f4-fc1b-4df6-8370-beebe1338bf5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.372,29851629.0,0
20723,6302d3e4-2dde-4cf6-a248-44157ece14f7.wav,3,/home/katie/buowset1.1/6302d3e4-2dde-4cf6-a248-44157ece14f7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,1.679,19577387.0,0
20724,6a782fd4-8b1d-42fe-b29b-34cd9d31591f.wav,3,/home/katie/buowset1.1/6a782fd4-8b1d-42fe-b29b-34cd9d31591f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.255,19493641.0,0
20725,2162cf27-ae25-4510-9df3-d5d02ded7ffa.wav,3,/home/katie/buowset1.1/2162cf27-ae25-4510-9df3-d5d02ded7ffa.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.372,20603145.0,0
20726,777c67d0-1990-4a27-84e5-d8de63ead945.wav,3,/home/katie/buowset1.1/777c67d0-1990-4a27-84e5-d8de63ead945.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.319,4702811.0,0
20727,8146147d-6fe0-49f4-86bb-bf9d193da713.wav,3,/home/katie/buowset1.1/8146147d-6fe0-49f4-86bb-bf9d193da713.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.159,25510918.0,0
20728,5625761f-b557-4d68-9253-13208a2eb54e.wav,3,/home/katie/buowset1.1/5625761f-b557-4d68-9253-13208a2eb54e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.361,17039514.0,0
20729,21d2b04d-095e-4213-b592-47afffbad76d.wav,3,/home/katie/buowset1.1/21d2b04d-095e-4213-b592-47afffbad76d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.457,19566586.0,0
20730,50fba5a4-e7a9-4c9c-9207-ef60c8851c18.wav,3,/home/katie/buowset1.1/50fba5a4-e7a9-4c9c-9207-ef60c8851c18.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.478,3353160.0,0
20731,ae66cee3-dfa5-4542-824c-a32233a3f481.wav,3,/home/katie/buowset1.1/ae66cee3-dfa5-4542-824c-a32233a3f481.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.335,17334141.0,0
20732,65951c2a-698a-4165-8c56-9fae7f1df753.wav,3,/home/katie/buowset1.1/65951c2a-698a-4165-8c56-9fae7f1df753.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.266,21223975.0,0
20733,0710ef72-89cd-45a4-b5f4-924c914ab499.wav,3,/home/katie/buowset1.1/0710ef72-89cd-45a4-b5f4-924c914ab499.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.308,32550150.0,0
20734,c80ba7fd-6756-4044-b4fb-b73da2932fa3.wav,3,/home/katie/buowset1.1/c80ba7fd-6756-4044-b4fb-b73da2932fa3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.436,19895090.0,0
20735,11700884-0e6f-45c3-b7b7-5bdb49c729d9.wav,3,/home/katie/buowset1.1/11700884-0e6f-45c3-b7b7-5bdb49c729d9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.43,19902039.0,0
20736,9d9339e3-39f0-469f-b05e-bc53193863a2.wav,3,/home/katie/buowset1.1/9d9339e3-39f0-469f-b05e-bc53193863a2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.462,1658616.0,0
20737,4635e51b-558a-4bb8-83b1-bbe553326e67.wav,3,/home/katie/buowset1.1/4635e51b-558a-4bb8-83b1-bbe553326e67.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.292,29652393.0,0
20738,7dc4c5c7-a52a-488f-b4a8-bd92524f21e2.wav,3,/home/katie/buowset1.1/7dc4c5c7-a52a-488f-b4a8-bd92524f21e2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.462,30800770.0,0
20739,02d6ee12-2142-4838-b5b1-9d69ab35f256.wav,3,/home/katie/buowset1.1/02d6ee12-2142-4838-b5b1-9d69ab35f256.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.255,29578662.0,0
20740,d06be5ad-f2f1-40b1-a0e6-5eaae6a10c31.wav,3,/home/katie/buowset1.1/d06be5ad-f2f1-40b1-a0e6-5eaae6a10c31.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.409,4439210.0,0
20741,e52ad74b-c87d-440f-9747-4a97e92d9886.wav,0,/home/katie/buowset1.1/e52ad74b-c87d-440f-9747-4a97e92d9886.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,2.693,11868343.0,0
20742,17f3df8d-3ef5-4991-b9a4-98b69e30383c.wav,0,/home/katie/buowset1.1/17f3df8d-3ef5-4991-b9a4-98b69e30383c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,0.839,11871408.0,0
20743,7e0d1c8c-52f3-49ee-a5ec-bfe5b89b424e.wav,5,/home/katie/buowset1.1/7e0d1c8c-52f3-49ee-a5ec-bfe5b89b424e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,5816000.0,0
20744,d1402abe-f653-4ca1-8117-9213be7aa357.wav,5,/home/katie/buowset1.1/d1402abe-f653-4ca1-8117-9213be7aa357.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,33548000.0,0
20745,5b18d6af-d43a-4117-bc03-dd37a753c25c.wav,5,/home/katie/buowset1.1/5b18d6af-d43a-4117-bc03-dd37a753c25c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,10715000.0,0
20746,df45a277-7456-4c9b-b919-546ddca2cc7f.wav,5,/home/katie/buowset1.1/df45a277-7456-4c9b-b919-546ddca2cc7f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,8500000.0,0
20747,93bc6203-9637-4f5c-bcc9-2b4c9d1f144f.wav,5,/home/katie/buowset1.1/93bc6203-9637-4f5c-bcc9-2b4c9d1f144f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,11501000.0,0
20748,f9d0c5b5-0a90-4a25-8f27-90adeb15b272.wav,5,/home/katie/buowset1.1/f9d0c5b5-0a90-4a25-8f27-90adeb15b272.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,28070000.0,0
20749,6b21e7de-8935-4661-b133-ca4b806ac957.wav,5,/home/katie/buowset1.1/6b21e7de-8935-4661-b133-ca4b806ac957.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,9441000.0,0
20750,23a81f7b-b120-42ee-b90c-62be0e15a95e.wav,5,/home/katie/buowset1.1/23a81f7b-b120-42ee-b90c-62be0e15a95e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,13589000.0,0
20751,baf23820-a427-4f5e-bbf6-2affbeacd56a.wav,5,/home/katie/buowset1.1/baf23820-a427-4f5e-bbf6-2affbeacd56a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,6616000.0,0
20752,7d99cf1e-81fd-47f3-aae9-a017449d71b4.wav,5,/home/katie/buowset1.1/7d99cf1e-81fd-47f3-aae9-a017449d71b4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,25642000.0,0
20753,2a7c23cf-4aeb-47e8-bb24-d57b0df1b76e.wav,5,/home/katie/buowset1.1/2a7c23cf-4aeb-47e8-bb24-d57b0df1b76e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,20718000.0,0
20754,1a03d342-c2a6-4dc0-b587-fdd1a9d58f4f.wav,5,/home/katie/buowset1.1/1a03d342-c2a6-4dc0-b587-fdd1a9d58f4f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,11292000.0,0
20755,de83421c-0992-44f8-a886-f3050e2e0286.wav,5,/home/katie/buowset1.1/de83421c-0992-44f8-a886-f3050e2e0286.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,20733000.0,0
20756,99028891-f990-4824-89a6-481a7957f5af.wav,5,/home/katie/buowset1.1/99028891-f990-4824-89a6-481a7957f5af.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,18656000.0,0
20757,93f39d65-421d-4282-b019-f27b202b7dbe.wav,5,/home/katie/buowset1.1/93f39d65-421d-4282-b019-f27b202b7dbe.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,23118000.0,0
20758,d49c23c4-012e-4b2c-8ed1-a9cdfa3f7418.wav,5,/home/katie/buowset1.1/d49c23c4-012e-4b2c-8ed1-a9cdfa3f7418.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,1595000.0,0
20759,90f1f113-173d-43e1-9771-235dbc2609b1.wav,5,/home/katie/buowset1.1/90f1f113-173d-43e1-9771-235dbc2609b1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,674000.0,0
20760,c57ac14d-dcaf-4bca-a0b9-d8777e7ae61c.wav,5,/home/katie/buowset1.1/c57ac14d-dcaf-4bca-a0b9-d8777e7ae61c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,13607000.0,0
20761,88df6cb6-9560-439e-932b-01745c2fa823.wav,5,/home/katie/buowset1.1/88df6cb6-9560-439e-932b-01745c2fa823.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,27627000.0,0
20762,257aaee6-b574-4233-bdf9-cc358b2943d8.wav,5,/home/katie/buowset1.1/257aaee6-b574-4233-bdf9-cc358b2943d8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,26438000.0,0
20763,d9d3b618-bd85-4775-b740-d087262b14b2.wav,5,/home/katie/buowset1.1/d9d3b618-bd85-4775-b740-d087262b14b2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,16211000.0,0
20764,798cd162-e4e4-4818-9175-c6fffcb57b33.wav,5,/home/katie/buowset1.1/798cd162-e4e4-4818-9175-c6fffcb57b33.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,1368000.0,0
20765,8727b32f-ffc2-4df6-9d63-24e266f972db.wav,5,/home/katie/buowset1.1/8727b32f-ffc2-4df6-9d63-24e266f972db.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,20153000.0,0
20766,c26726a0-c483-47fb-bc4c-7b546e7e5a9f.wav,5,/home/katie/buowset1.1/c26726a0-c483-47fb-bc4c-7b546e7e5a9f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,25840000.0,0
20767,d8adb4d5-8d61-4f11-817f-66b2f51057e3.wav,5,/home/katie/buowset1.1/d8adb4d5-8d61-4f11-817f-66b2f51057e3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,3108000.0,0
20768,7698c9db-3fe8-4c02-bada-a4e15f1c44bf.wav,5,/home/katie/buowset1.1/7698c9db-3fe8-4c02-bada-a4e15f1c44bf.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,17143000.0,0
20769,19361cf8-30a6-409a-a92d-410fbe1ac083.wav,5,/home/katie/buowset1.1/19361cf8-30a6-409a-a92d-410fbe1ac083.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,20730000.0,0
20770,b534ca27-9304-4723-ad82-7d096b904395.wav,5,/home/katie/buowset1.1/b534ca27-9304-4723-ad82-7d096b904395.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,23864000.0,0
20771,cc63006a-99ff-4128-86f7-b6e7fc23b489.wav,5,/home/katie/buowset1.1/cc63006a-99ff-4128-86f7-b6e7fc23b489.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,8409000.0,0
20772,5f1de8a7-8140-4313-b19c-cbe22477d6d2.wav,5,/home/katie/buowset1.1/5f1de8a7-8140-4313-b19c-cbe22477d6d2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,23161000.0,0
20773,4acc010d-0c66-498b-ab34-25d89536dfe6.wav,5,/home/katie/buowset1.1/4acc010d-0c66-498b-ab34-25d89536dfe6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,13138000.0,0
20774,e2cc9d2e-ef1b-4c77-8aee-41813144a8ca.wav,5,/home/katie/buowset1.1/e2cc9d2e-ef1b-4c77-8aee-41813144a8ca.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,24008000.0,0
20775,bd9a5230-dc4d-4feb-8e15-e3c7838ef03a.wav,5,/home/katie/buowset1.1/bd9a5230-dc4d-4feb-8e15-e3c7838ef03a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,451000.0,0
20776,e2d46158-365c-4f35-95f6-652eab673eea.wav,5,/home/katie/buowset1.1/e2d46158-365c-4f35-95f6-652eab673eea.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,11092000.0,0
20777,0267ecbd-37d6-4053-ae3e-83a193d296a0.wav,5,/home/katie/buowset1.1/0267ecbd-37d6-4053-ae3e-83a193d296a0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,21615000.0,0
20778,4467f107-9ac3-403c-9022-367d0624a43d.wav,5,/home/katie/buowset1.1/4467f107-9ac3-403c-9022-367d0624a43d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,16795000.0,0
20779,ad18dbe4-dbe3-4176-9c7c-5aa40d5a71ea.wav,5,/home/katie/buowset1.1/ad18dbe4-dbe3-4176-9c7c-5aa40d5a71ea.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,6785000.0,0
20780,6256b727-cef6-470c-b582-249759e28cd7.wav,5,/home/katie/buowset1.1/6256b727-cef6-470c-b582-249759e28cd7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,16800000.0,0
20781,ac4e1280-3a88-4c3b-becd-ba9d33053725.wav,5,/home/katie/buowset1.1/ac4e1280-3a88-4c3b-becd-ba9d33053725.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,28590000.0,0
20782,df4c9784-e00f-4ee9-ba08-8b2c38d8667e.wav,5,/home/katie/buowset1.1/df4c9784-e00f-4ee9-ba08-8b2c38d8667e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,21161000.0,0
20783,1feb3b70-1f09-461b-b1d8-707ac7be7e78.wav,5,/home/katie/buowset1.1/1feb3b70-1f09-461b-b1d8-707ac7be7e78.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,6177000.0,0
20784,000d2898-042a-4377-94dd-419470fc297c.wav,5,/home/katie/buowset1.1/000d2898-042a-4377-94dd-419470fc297c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,800000.0,0
20785,eec050ef-31f0-439e-8395-91d729e3dda7.wav,5,/home/katie/buowset1.1/eec050ef-31f0-439e-8395-91d729e3dda7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,27867000.0,0
20786,3f49f95f-ca40-4260-90fe-73216a27aa04.wav,5,/home/katie/buowset1.1/3f49f95f-ca40-4260-90fe-73216a27aa04.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,2292000.0,0
20787,c740d92a-a3ce-4edf-a88b-3e3f0d9ef7a1.wav,5,/home/katie/buowset1.1/c740d92a-a3ce-4edf-a88b-3e3f0d9ef7a1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,27251000.0,0
20788,5762ad31-e091-42ec-9faa-3942a9ff83d2.wav,5,/home/katie/buowset1.1/5762ad31-e091-42ec-9faa-3942a9ff83d2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,17847000.0,0
20789,91cc7624-cc20-4db0-83c7-f75036c4179c.wav,5,/home/katie/buowset1.1/91cc7624-cc20-4db0-83c7-f75036c4179c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,28808000.0,0
20790,fa5a221e-8710-4718-8fdc-a42ad567b325.wav,5,/home/katie/buowset1.1/fa5a221e-8710-4718-8fdc-a42ad567b325.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,21120000.0,0
20791,20236786-efc9-4f4b-9043-45769a07cd4b.wav,5,/home/katie/buowset1.1/20236786-efc9-4f4b-9043-45769a07cd4b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,28243000.0,0
20792,0ab2bc39-cbd3-4f67-b57e-4afcc098b162.wav,5,/home/katie/buowset1.1/0ab2bc39-cbd3-4f67-b57e-4afcc098b162.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,20942000.0,0
20793,b83e173e-a23e-4a76-a18c-c1b1964e53ef.wav,5,/home/katie/buowset1.1/b83e173e-a23e-4a76-a18c-c1b1964e53ef.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,17255000.0,0
20794,bec6d2d2-1394-443e-a3d6-ed2ff3ab9094.wav,5,/home/katie/buowset1.1/bec6d2d2-1394-443e-a3d6-ed2ff3ab9094.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,9435000.0,0
20795,09b63e1c-dd4b-4dc2-892f-9f37ac7d2d7c.wav,5,/home/katie/buowset1.1/09b63e1c-dd4b-4dc2-892f-9f37ac7d2d7c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,21520000.0,0
20796,3943217e-822a-4891-a35d-3a7ce398a4eb.wav,5,/home/katie/buowset1.1/3943217e-822a-4891-a35d-3a7ce398a4eb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,29377000.0,0
20797,778bd271-cc82-4d43-b937-44ae280f79ea.wav,5,/home/katie/buowset1.1/778bd271-cc82-4d43-b937-44ae280f79ea.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,22290000.0,0
20798,9e6c95eb-d925-4f7a-b309-57a094a577d9.wav,5,/home/katie/buowset1.1/9e6c95eb-d925-4f7a-b309-57a094a577d9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180530_235900.wav,3.0,23543000.0,0
20799,408a7237-c4e0-480b-b2b8-7b845eefd8de.wav,3,/home/katie/buowset1.1/408a7237-c4e0-480b-b2b8-7b845eefd8de.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.26,29803666.0,0
20800,1d69a273-e7d4-4160-b0a5-dc252caa7151.wav,3,/home/katie/buowset1.1/1d69a273-e7d4-4160-b0a5-dc252caa7151.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.175,365043.0,0
20801,02ef8f6f-78c2-445f-b2eb-17d89d64f110.wav,3,/home/katie/buowset1.1/02ef8f6f-78c2-445f-b2eb-17d89d64f110.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.308,29800117.0,0
20802,ccd799cc-1ec8-482a-87e1-2a4b9d5cf04c.wav,3,/home/katie/buowset1.1/ccd799cc-1ec8-482a-87e1-2a4b9d5cf04c.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.228,23619029.0,0
20803,05e9a67d-9e4f-4507-b7a3-880496fdb4da.wav,3,/home/katie/buowset1.1/05e9a67d-9e4f-4507-b7a3-880496fdb4da.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.26,12595082.0,0
20804,24f0d817-8f67-4f5a-8c6b-954372f8cb4e.wav,3,/home/katie/buowset1.1/24f0d817-8f67-4f5a-8c6b-954372f8cb4e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.271,5805027.0,0
20805,7ee85ee1-e288-4a2e-b6d4-9f3bbcabf0f8.wav,3,/home/katie/buowset1.1/7ee85ee1-e288-4a2e-b6d4-9f3bbcabf0f8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.345,23597359.0,0
20806,d3c1401e-dfec-43f4-bb9b-2eb7147b85a5.wav,3,/home/katie/buowset1.1/d3c1401e-dfec-43f4-bb9b-2eb7147b85a5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.239,23652850.0,0
20807,83e31ac8-38f9-4b17-ac73-578431b98d18.wav,3,/home/katie/buowset1.1/83e31ac8-38f9-4b17-ac73-578431b98d18.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.255,29819418.0,0
20808,c02ca45b-4fb9-4f17-af76-40126e4c39c3.wav,3,/home/katie/buowset1.1/c02ca45b-4fb9-4f17-af76-40126e4c39c3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,0.266,19126547.0,0
20809,1ae934be-a2d5-4afe-bf30-87b789f861a7.wav,5,/home/katie/buowset1.1/1ae934be-a2d5-4afe-bf30-87b789f861a7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2018/Otay/Lonestar/Pre_Emergence/LS176/SM15A/20180531_091830.wav,3.0,10349000.0,0
